click_par,channel,app_name,page_name,user_id
{"_portal_tableListTrace_h5":354},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":250},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":645},home,portal-app,resident_人工调度台,10058626
{"_portal_tableListTrace_h5":259},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":449},home,portal-app,resident_人工调度台,10046504
{"_portal_tableListTrace_h5":516},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":214},home,portal-app,resident_人工调度台,10051110
{"_portal_wayBillClickTrace_h5":344},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":327},home,portal-app,resident_人工调度台,10058626
{"_portal_wayBillClickTrace_h5":315},home,portal-app,resident_人工调度台,10060549
{"_portal_tableListTrace_h5":296},home,portal-app,resident_人工调度台,10047328
{"_portal_tableListTrace_h5":333},home,portal-app,resident_人工调度台,10060549
{"_portal_tableListTrace_h5":321},home,portal-app,resident_人工调度台,10047328
{"_portal_tableListTrace_h5":406},home,portal-app,resident_人工调度台,10046594
{"_portal_tableListTrace_h5":637},home,portal-app,resident_人工调度台,10057426
{"_portal_tableListTrace_h5":455},home,portal-app,resident_人工调度台,10057426
{"_portal_tableListTrace_h5":559},home,portal-app,resident_人工调度台,10020491
{"_portal_wayBillClickTrace_h5":346},home,portal-app,resident_人工调度台,10057426
{"_portal_tableListTrace_h5":350},home,portal-app,resident_人工调度台,10047328
{"_portal_tableListTrace_h5":172},home,portal-app,resident_人工调度台,10051110
{"_portal_tableListTrace_h5":253},home,portal-app,resident_人工调度台,10047328
{"_portal_tableListTrace_h5":274},home,portal-app,resident_人工调度台,10039345
{"_portal_wayBillClickTrace_h5":405},home,portal-app,resident_人工调度台,10046594
{"_portal_tableListTrace_h5":266},home,portal-app,resident_人工调度台,10047328
{"_portal_tableListTrace_h5":264},home,portal-app,resident_人工调度台,10047328
{"_portal_tableListTrace_h5":323},home,portal-app,resident_人工调度台,10047328
{"_portal_tableListTrace_h5":640},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":262},home,portal-app,resident_人工调度台,10047328
{"_portal_tableListTrace_h5":264},home,portal-app,resident_人工调度台,10047328
{"_portal_tableListTrace_h5":224},home,portal-app,resident_人工调度台,10047328
{"_portal_tableListTrace_h5":340},home,portal-app,resident_人工调度台,10004378
{"_portal_tableListTrace_h5":455},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":171},home,portal-app,resident_人工调度台,10051110
{"_portal_tableListTrace_h5":257},home,portal-app,resident_人工调度台,10047328
{"_portal_tableListTrace_h5":548},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":248},home,portal-app,resident_人工调度台,10047328
{"_portal_tableListTrace_h5":291},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":309},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":523},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":290},home,portal-app,resident_人工调度台,10046594
{"_portal_tableListTrace_h5":242},home,portal-app,resident_人工调度台,10004378
{"_portal_tableListTrace_h5":630},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":500},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":311},home,portal-app,resident_人工调度台,10055588
{"_portal_tableListTrace_h5":195},home,portal-app,resident_人工调度台,10058626
{"_portal_tableListTrace_h5":258},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":172},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":311},home,portal-app,resident_人工调度台,10055588
{"_portal_tableListTrace_h5":417},home,portal-app,resident_人工调度台,10058626
{"_portal_tableListTrace_h5":268},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":234},home,portal-app,resident_人工调度台,10051110
{"_portal_tableListTrace_h5":542},home,portal-app,resident_人工调度台,10058626
{"_portal_wayBillClickTrace_h5":369},home,portal-app,resident_人工调度台,10046594
{"_portal_wayBillClickTrace_h5":244},home,portal-app,resident_人工调度台,10055588
{"_portal_tableListTrace_h5":298},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":214},home,portal-app,resident_人工调度台,10004378
{"_portal_tableListTrace_h5":601},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":204},home,portal-app,resident_人工调度台,10058626
{"_portal_tableListTrace_h5":520},home,portal-app,resident_人工调度台,10058626
{"_portal_tableListTrace_h5":520},home,portal-app,resident_人工调度台,10057426
{"_portal_tableListTrace_h5":212},home,portal-app,resident_人工调度台,10051110
{"_portal_tableListTrace_h5":395},home,portal-app,resident_人工调度台,10046594
{"_portal_wayBillClickTrace_h5":329},home,portal-app,resident_人工调度台,10057426
{"_portal_tableListTrace_h5":415},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":308},home,portal-app,resident_人工调度台,10046594
{"_portal_tableListTrace_h5":495},home,portal-app,resident_人工调度台,10047328
{"_portal_tableListTrace_h5":298},home,portal-app,resident_人工调度台,10055588
{"_portal_wayBillClickTrace_h5":313},home,portal-app,resident_人工调度台,10055588
{"_portal_tableListTrace_h5":867},home,portal-app,resident_人工调度台,10046080
{"_portal_wayBillClickTrace_h5":360},home,portal-app,resident_人工调度台,10046080
{"_portal_tableListTrace_h5":215},home,portal-app,resident_人工调度台,10051110
{"_portal_tableListTrace_h5":587},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":206},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":361},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":511},home,portal-app,resident_人工调度台,10039345
{"_portal_wayBillClickTrace_h5":352},home,portal-app,resident_人工调度台,10046080
{"_portal_tableListTrace_h5":340},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":256},home,portal-app,resident_人工调度台,10039345
{"_portal_wayBillClickTrace_h5":279},home,portal-app,resident_人工调度台,10058626
{"_portal_tableListTrace_h5":289},home,portal-app,resident_人工调度台,10057426
{"_portal_tableListTrace_h5":324},home,portal-app,resident_人工调度台,10042831
{"_portal_wayBillClickTrace_h5":411},home,portal-app,resident_人工调度台,10057426
{"_portal_tableListTrace_h5":392},home,portal-app,resident_人工调度台,10046080
{"_portal_tableListTrace_h5":188},home,portal-app,resident_人工调度台,10051110
{"_portal_tableListTrace_h5":572},home,portal-app,resident_人工调度台,10063950
{"_portal_tableListTrace_h5":439},home,portal-app,resident_人工调度台,10053482
{"_portal_tableListTrace_h5":631},home,portal-app,dispatch_人工调度台,2837
{"_portal_wayBillClickTrace_h5":367},home,portal-app,resident_人工调度台,10046080
{"_portal_tableListTrace_h5":249},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":424},home,portal-app,resident_人工调度台,10053482
{"_portal_tableListTrace_h5":206},home,portal-app,resident_人工调度台,10062110
{"_portal_wayBillClickTrace_h5":391},home,portal-app,resident_人工调度台,10063693
{"_portal_tableListTrace_h5":212},home,portal-app,resident_人工调度台,10051110
{"_portal_tableListTrace_h5":373},home,portal-app,resident_人工调度台,10058626
{"_portal_tableListTrace_h5":407},home,portal-app,resident_人工调度台,10057426
{"_portal_makeAssignTrace_h5":1044},home,portal-app,resident_人工调度台,10046080
{"_portal_wayBillClickTrace_h5":327},home,portal-app,resident_人工调度台,10039341
{"_portal_tableListTrace_h5":214},home,portal-app,resident_人工调度台,10043070
{"_portal_wayBillClickTrace_h5":383},home,portal-app,resident_人工调度台,10046080
{"_portal_tableListTrace_h5":192},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":398},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":409},home,portal-app,dispatch_人工调度台,2837
{"_portal_tableListTrace_h5":244},home,portal-app,resident_人工调度台,10055588
{"_portal_wayBillClickTrace_h5":458},home,portal-app,resident_人工调度台,10064420
{"_portal_tableListTrace_h5":267},home,portal-app,resident_人工调度台,10055588
{"_portal_tableListTrace_h5":265},home,portal-app,resident_人工调度台,10048251
{"_portal_tableListTrace_h5":198},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":783},home,portal-app,resident_人工调度台,10060549
{"_portal_tableListTrace_h5":288},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":403},home,portal-app,resident_人工调度台,10046504
{"_portal_wayBillClickTrace_h5":373},home,portal-app,resident_人工调度台,10048251
{"_portal_tableListTrace_h5":251},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":386},home,portal-app,resident_人工调度台,10063693
{"_portal_tableListTrace_h5":197},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":217},home,portal-app,resident_人工调度台,10051110
{"_portal_tableListTrace_h5":243},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":178},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":364},home,portal-app,resident_人工调度台,10046504
{"_portal_tableListTrace_h5":189},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":314},home,portal-app,resident_人工调度台,10048251
{"_portal_tableListTrace_h5":250},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":331},home,portal-app,resident_人工调度台,10048251
{"_portal_tableListTrace_h5":145},home,portal-app,resident_人工调度台,10062110
{"_portal_wayBillClickTrace_h5":250},home,portal-app,resident_人工调度台,10048251
{"_portal_tableListTrace_h5":208},home,portal-app,resident_人工调度台,10051110
{"_portal_tableListTrace_h5":196},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":546},home,portal-app,resident_人工调度台,10064420
{"_portal_tableListTrace_h5":524},home,portal-app,resident_人工调度台,10042368
{"_portal_tableListTrace_h5":618},home,portal-app,resident_人工调度台,10057426
{"_portal_tableListTrace_h5":442},home,portal-app,dispatch_人工调度台,2837
{"_portal_makeAssignTrace_h5":1171},home,portal-app,resident_人工调度台,10048251
{"_portal_tableListTrace_h5":194},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":254},home,portal-app,resident_人工调度台,10048251
{"_portal_tableListTrace_h5":699},home,portal-app,resident_人工调度台,10042368
{"_portal_tableListTrace_h5":257},home,portal-app,resident_人工调度台,10048251
{"_portal_tableListTrace_h5":340},home,portal-app,resident_人工调度台,10042368
{"_portal_tableListTrace_h5":179},home,portal-app,resident_人工调度台,10048251
{"_portal_tableListTrace_h5":165},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":180},home,portal-app,resident_人工调度台,10051110
{"_portal_tableListTrace_h5":188},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":167},home,portal-app,resident_人工调度台,10048251
{"_portal_tableListTrace_h5":282},home,portal-app,dispatch_人工调度台,2837
{"_portal_tableListTrace_h5":388},home,portal-app,resident_人工调度台,10063693
{"_portal_tableListTrace_h5":1243},home,portal-app,resident_人工调度台,10042368
{"_portal_wayBillClickTrace_h5":291},home,portal-app,resident_人工调度台,10057426
{"_portal_tableListTrace_h5":262},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":193},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":1189},home,portal-app,resident_人工调度台,10042368
{"_portal_tableListTrace_h5":310},home,portal-app,resident_人工调度台,10039345
{"_portal_tableListTrace_h5":409},home,portal-app,resident_人工调度台,10048251
{"_portal_tableListTrace_h5":595},home,portal-app,dispatch_人工调度台,10044595
{"_portal_wayBillClickTrace_h5":351},home,portal-app,resident_人工调度台,10048251
{"_portal_tableListTrace_h5":192},home,portal-app,resident_人工调度台,10062110
{"_portal_wayBillClickTrace_h5":289},home,portal-app,resident_人工调度台,10055588
{"_portal_tableListTrace_h5":202},home,portal-app,resident_人工调度台,10048251
{"_portal_tableListTrace_h5":551},home,portal-app,dispatch_人工调度台,10048748
{"_portal_tableListTrace_h5":180},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":580},home,portal-app,resident_人工调度台,10054817
{"_portal_tableListTrace_h5":213},home,portal-app,resident_人工调度台,10048251
{"_portal_tableListTrace_h5":335},home,portal-app,resident_人工调度台,10046504
{"_portal_tableListTrace_h5":183},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":312},home,portal-app,resident_人工调度台,10046594
{"_portal_wayBillClickTrace_h5":425},home,portal-app,resident_人工调度台,10063693
{"_portal_tableListTrace_h5":274},home,portal-app,resident_人工调度台,10046594
{"_portal_wayBillClickTrace_h5":463},home,portal-app,resident_人工调度台,10060549
{"_portal_tableListTrace_h5":392},home,portal-app,resident_人工调度台,10060549
{"_portal_tableListTrace_h5":237},home,portal-app,resident_人工调度台,10060549
